Total $\rho$,Scenario,Forecast error
3.5,Uniform Sample,1.4645149532669473
3.5,Optimal Sample,1.4495115893167305
3.5,Uniform Sample,1.7781104962887397
3.5,Optimal Sample,1.2096295178263505
3.5,Uniform Sample,1.5954289111764701
3.5,Optimal Sample,0.9882327645865707
3.5,Uniform Sample,1.5134988534121838
3.5,Optimal Sample,1.3649531363950769
3.5,Uniform Sample,1.7229031250489197
3.5,Optimal Sample,0.7992191181906924
3.5,Uniform Sample,2.023480503020165
3.5,Optimal Sample,0.9053682145027512
3.5,Uniform Sample,1.33179351329775
3.5,Optimal Sample,1.1451218483108365
3.5,Uniform Sample,1.7718131036838598
3.5,Optimal Sample,0.9763897589794542
3.5,Uniform Sample,0.9650327533351514
3.5,Optimal Sample,1.1657075170743296
3.5,Uniform Sample,1.9501808111670937
3.5,Optimal Sample,2.0493619113779866
3.5,Uniform Sample,2.0824819301684907
3.5,Optimal Sample,1.929871181344602
3.5,Uniform Sample,2.0009188804338707
3.5,Optimal Sample,1.4971202140493252
3.5,Uniform Sample,2.1061608093799764
3.5,Optimal Sample,1.5369614953944148
3.5,Uniform Sample,1.8320401401927742
3.5,Optimal Sample,1.4928778713946127
3.5,Uniform Sample,1.9435425285735088
3.5,Optimal Sample,1.4867217584426544
3.5,Uniform Sample,2.206274047766831
3.5,Optimal Sample,1.517686293463346
3.5,Uniform Sample,2.0363157116242663
3.5,Optimal Sample,1.504698762979544
3.5,Uniform Sample,1.8710892767522513
3.5,Optimal Sample,1.1862206495664522
3.5,Uniform Sample,1.829176630991212
3.5,Optimal Sample,1.4044300550063487
3.5,Uniform Sample,2.2511153313045735
3.5,Optimal Sample,1.053405727717697
3.5,Uniform Sample,1.625204828558849
3.5,Optimal Sample,1.313648628497472
3.5,Uniform Sample,1.7555860701026094
3.5,Optimal Sample,0.9802409093629266
3.5,Uniform Sample,1.8332548342702353
3.5,Optimal Sample,1.09299294107916
3.5,Uniform Sample,2.1203492464024056
3.5,Optimal Sample,1.416058806482957
3.5,Uniform Sample,1.9474327420607587
3.5,Optimal Sample,1.1635749897781258
3.5,Uniform Sample,1.782004468194636
3.5,Optimal Sample,1.1341372798495533
3.5,Uniform Sample,1.559253698635191
3.5,Optimal Sample,1.4308437557688403
3.5,Uniform Sample,2.446363357718481
3.5,Optimal Sample,1.3844558553224546
3.5,Uniform Sample,2.1182173652491016
3.5,Optimal Sample,1.4978498965583105
3.5,Uniform Sample,2.305838601971354
3.5,Optimal Sample,1.1433166847601612
3.5,Uniform Sample,2.013860583607307
3.5,Optimal Sample,1.506533897868691
3.5,Uniform Sample,2.352768654297178
3.5,Optimal Sample,1.4243428509316687
3.5,Uniform Sample,1.9797028175919482
3.5,Optimal Sample,2.111942038405781
3.5,Uniform Sample,2.050354948205612
3.5,Optimal Sample,1.9022580177899715
3.5,Uniform Sample,1.4988787307710756
3.5,Optimal Sample,2.3159246609469446
3.5,Uniform Sample,2.5816530303871272
3.5,Optimal Sample,2.1909742753613717
3.5,Uniform Sample,2.238634422806409
3.5,Optimal Sample,1.9784935786051345
3.5,Uniform Sample,1.8737873273390502
3.5,Optimal Sample,1.9483039695904236
3.5,Uniform Sample,2.1738202975357814
3.5,Optimal Sample,1.9337626935770176
3.5,Uniform Sample,2.3662494418876037
3.5,Optimal Sample,1.938836198605093
3.5,Uniform Sample,1.9262013962880484
3.5,Optimal Sample,1.598319051678271
3.5,Uniform Sample,2.123404701051639
3.5,Optimal Sample,1.7523614159193281
3.5,Uniform Sample,2.1143837489044532
3.5,Optimal Sample,1.1432414220255147
3.5,Uniform Sample,1.932205716760343
3.5,Optimal Sample,0.9311028203011378
3.5,Uniform Sample,1.313171372048248
3.5,Optimal Sample,1.483155830316846
3.5,Uniform Sample,1.5894296765284417
3.5,Optimal Sample,1.3247967098099191
3.5,Uniform Sample,1.336309483270912
3.5,Optimal Sample,1.2170345317538582
3.5,Uniform Sample,2.536767750863012
3.5,Optimal Sample,1.664326824998684
3.5,Uniform Sample,1.9061911701971757
3.5,Optimal Sample,1.5094515582811006
3.5,Uniform Sample,2.178890791184623
3.5,Optimal Sample,1.4786742305296796
3.5,Uniform Sample,2.91627966872153
3.5,Optimal Sample,1.569522401007932
3.5,Uniform Sample,1.9245647365976357
3.5,Optimal Sample,1.6056967087509229
3.5,Uniform Sample,2.1129501027183752
3.5,Optimal Sample,1.5001284302265805
3.5,Uniform Sample,1.4720957324735189
3.5,Optimal Sample,1.7188643465966895
3.5,Uniform Sample,1.7625812139424193
3.5,Optimal Sample,1.2764218423280984
3.5,Uniform Sample,1.7945107484974738
3.5,Optimal Sample,1.2932878554498717
3.5,Uniform Sample,1.7569136029119348
3.5,Optimal Sample,1.2324878373163979
3.5,Uniform Sample,1.7721132093679506
3.5,Optimal Sample,1.353413154583555
3.5,Uniform Sample,2.2259528473803405
3.5,Optimal Sample,1.3685711394789744
3.5,Uniform Sample,1.4820649953069696
3.5,Optimal Sample,1.1063396452419605
3.5,Uniform Sample,1.9471266054516039
3.5,Optimal Sample,1.2955554055912115
3.5,Uniform Sample,1.8413928140482294
3.5,Optimal Sample,1.6093730630763208
3.5,Uniform Sample,1.6243417829912234
3.5,Optimal Sample,1.3540665064420234
3.5,Uniform Sample,1.8565804878120118
3.5,Optimal Sample,1.5901316685365747
3.5,Uniform Sample,1.8117879009398314
3.5,Optimal Sample,1.2265213613333186
3.5,Uniform Sample,1.868669345137138
3.5,Optimal Sample,1.213573356862173
3.5,Uniform Sample,2.399378960364431
3.5,Optimal Sample,1.1986190255190259
3.5,Uniform Sample,2.223974224234763
3.5,Optimal Sample,1.5927446028166432
3.5,Uniform Sample,1.251742975121489
3.5,Optimal Sample,1.5507562651799383
3.5,Uniform Sample,1.9932265250659256
3.5,Optimal Sample,2.104782976552915
3.5,Uniform Sample,1.7499917050785296
3.5,Optimal Sample,1.599685454063333
3.5,Uniform Sample,2.3319253841148915
3.5,Optimal Sample,1.9727116890992453
3.5,Uniform Sample,2.0771346476405004
3.5,Optimal Sample,1.321483142036007
3.5,Uniform Sample,1.7695489990219757
3.5,Optimal Sample,1.1657852213883177
3.5,Uniform Sample,1.5287569973616648
3.5,Optimal Sample,1.3057628190225026
3.5,Uniform Sample,1.6167179209240283
3.5,Optimal Sample,1.3435804739912365
3.5,Uniform Sample,1.6117245324550722
3.5,Optimal Sample,0.8796312494825256
3.5,Uniform Sample,1.593789405803055
3.5,Optimal Sample,1.1426656736493388
3.5,Uniform Sample,1.412436362789898
3.5,Optimal Sample,0.8464577234053846
3.5,Uniform Sample,1.6567518581494773
3.5,Optimal Sample,0.8969946750248876
3.5,Uniform Sample,1.247347964983021
3.5,Optimal Sample,1.2327086481017422
3.5,Uniform Sample,1.4995036033649232
3.5,Optimal Sample,0.7917435202853829
3.5,Uniform Sample,1.572417489393544
3.5,Optimal Sample,0.7604384768438422
3.5,Uniform Sample,1.5507251062875955
3.5,Optimal Sample,1.2556865129120458
3.5,Uniform Sample,1.7252981427331484
3.5,Optimal Sample,0.9203403682424453
3.5,Uniform Sample,1.765060339859516
3.5,Optimal Sample,1.1062818966442152
3.5,Uniform Sample,1.7670412228808836
3.5,Optimal Sample,0.9294305487520099
3.5,Uniform Sample,1.0437984009734125
3.5,Optimal Sample,1.2723709690768557
3.5,Uniform Sample,1.5696798043329934
3.5,Optimal Sample,0.8230391762214473
3.5,Uniform Sample,1.0487953022134053
3.5,Optimal Sample,0.9680232350133868
3.5,Uniform Sample,1.6659137821697128
3.5,Optimal Sample,1.277593919453178
3.5,Uniform Sample,1.4063064789284245
3.5,Optimal Sample,1.00407685197601
3.5,Uniform Sample,1.268189022100176
3.5,Optimal Sample,1.2065840427750307
3.5,Uniform Sample,2.042812725983252
3.5,Optimal Sample,1.728743315512316
3.5,Uniform Sample,1.8634231905814105
3.5,Optimal Sample,1.3532107265830664
3.5,Uniform Sample,1.9863619935379173
3.5,Optimal Sample,1.6566383099047073
3.5,Uniform Sample,2.5844751517189968
3.5,Optimal Sample,1.4598526097420546
3.5,Uniform Sample,2.131507794883975
3.5,Optimal Sample,1.6164188746078205
3.5,Uniform Sample,1.4926468909828128
3.5,Optimal Sample,0.8572607429884948
3.5,Uniform Sample,2.11163817698855
3.5,Optimal Sample,1.1794355827608487
3.5,Uniform Sample,1.3646483253964472
3.5,Optimal Sample,1.0989081670246605
3.5,Uniform Sample,1.7373720602132268
3.5,Optimal Sample,1.128738004605253
3.5,Uniform Sample,1.7532257706477496
3.5,Optimal Sample,0.980276528262875
3.5,Uniform Sample,1.6250631529158344
3.5,Optimal Sample,1.0916434382558662
3.5,Uniform Sample,1.8757657182300271
3.5,Optimal Sample,1.4603805728875559
3.5,Uniform Sample,2.040662154909132
3.5,Optimal Sample,1.4446782569504082
3.5,Uniform Sample,2.4073171933661643
3.5,Optimal Sample,1.3502010230759116
3.5,Uniform Sample,1.9006661399394569
3.5,Optimal Sample,1.8166233782073131
3.5,Uniform Sample,1.2004389292657496
3.5,Optimal Sample,1.4433516078977617
3.5,Uniform Sample,1.089773738491141
3.5,Optimal Sample,1.273134180547555
3.5,Uniform Sample,1.5518399152936548
4.0,Optimal Sample,0.9295444401791879
4.0,Uniform Sample,1.9575162800542911
4.0,Optimal Sample,1.1456373293960507
4.0,Uniform Sample,1.1268584458640662
4.0,Optimal Sample,1.0101942124747791
4.0,Uniform Sample,1.351367716671767
4.0,Optimal Sample,1.2155842107117285
4.0,Uniform Sample,1.6116325180179722
4.0,Optimal Sample,1.3214853174181418
4.0,Uniform Sample,1.6132957734804627
4.0,Optimal Sample,1.2842216485945317
4.0,Uniform Sample,1.790897082744963
4.0,Optimal Sample,1.283677966413285
4.0,Uniform Sample,1.7831043324179678
4.0,Optimal Sample,1.668287683006558
4.0,Uniform Sample,1.643989217362406
4.0,Optimal Sample,1.4679404697478173
4.0,Uniform Sample,3.2566387479170404
4.0,Optimal Sample,1.58651847617667
4.0,Uniform Sample,2.041768585900489
4.0,Optimal Sample,1.7405867497857594
4.0,Uniform Sample,1.2071077266787202
4.0,Optimal Sample,1.359993329444941
4.0,Uniform Sample,1.537289743013572
4.0,Optimal Sample,1.022915912580338
4.0,Uniform Sample,1.7578314417235326
4.0,Optimal Sample,1.007284811964087
4.0,Uniform Sample,0.8603528963456252
4.0,Optimal Sample,1.4280638461353818
4.0,Uniform Sample,1.4197855384165556
4.0,Optimal Sample,0.9453296522939688
4.0,Uniform Sample,2.7061849660845554
4.0,Optimal Sample,1.2295852757750427
4.0,Uniform Sample,1.576240033018301
4.0,Optimal Sample,1.0634936818934209
4.0,Uniform Sample,1.5797413723034375
4.0,Optimal Sample,1.0117901433994871
4.0,Uniform Sample,2.729674636778065
4.0,Optimal Sample,1.208146136231883
4.0,Uniform Sample,2.0409488556184923
4.0,Optimal Sample,1.4223932670128667
4.0,Uniform Sample,1.7445983568659964
4.0,Optimal Sample,1.1082531902637096
4.0,Uniform Sample,2.038314975914412
4.0,Optimal Sample,0.9721276659930281
4.0,Uniform Sample,1.8212568569505714
4.0,Optimal Sample,0.9328356645950447
4.0,Uniform Sample,1.4340808812939414
4.0,Optimal Sample,1.1921000583007049
4.0,Uniform Sample,1.3053884555864583
4.0,Optimal Sample,0.9628177847156109
4.0,Uniform Sample,1.7137348970196356
4.0,Optimal Sample,0.8024900599256816
4.0,Uniform Sample,1.3386028524058629
4.0,Optimal Sample,1.302144428494358
4.0,Uniform Sample,1.9431334920632806
4.0,Optimal Sample,1.6390375788663587
4.0,Uniform Sample,1.3706173061385816
4.0,Optimal Sample,1.9635883685432165
4.0,Uniform Sample,1.6384489702375917
4.0,Optimal Sample,1.085400856818305
4.0,Uniform Sample,1.7510822724474326
4.0,Optimal Sample,1.4842644793815178
4.0,Uniform Sample,1.7566454820953163
4.0,Optimal Sample,1.6875995615878987
4.0,Uniform Sample,2.0752505736877147
4.0,Optimal Sample,1.402158623759935
4.0,Uniform Sample,1.5161169121303875
4.0,Optimal Sample,1.5611872876002257
4.0,Uniform Sample,2.2060621786941037
4.0,Optimal Sample,1.3236184739255494
4.0,Uniform Sample,1.8549070294272014
4.0,Optimal Sample,1.3018979183822117
4.0,Uniform Sample,1.729583969866074
4.0,Optimal Sample,1.0857371506192752
4.0,Uniform Sample,1.6218176278873468
4.0,Optimal Sample,1.567717819080968
4.0,Uniform Sample,1.5059008213546643
4.0,Optimal Sample,1.0970560448205577
4.0,Uniform Sample,1.787869731620443
4.0,Optimal Sample,0.8809456860723246
4.0,Uniform Sample,1.8195374112190048
4.0,Optimal Sample,0.9569364687299357
4.0,Uniform Sample,1.579982580739514
4.0,Optimal Sample,1.2615593660131144
4.0,Uniform Sample,1.5398578402423357
4.0,Optimal Sample,0.9634602540953767
4.0,Uniform Sample,1.6831086907955923
4.0,Optimal Sample,0.9064025481095715
4.0,Uniform Sample,2.058447294086582
4.0,Optimal Sample,1.3161972837937894
4.0,Uniform Sample,1.82866249888853
4.0,Optimal Sample,0.8703452640778843
4.0,Uniform Sample,1.3860689115098836
4.0,Optimal Sample,1.0590672543539497
4.0,Uniform Sample,1.5003996728504445
4.0,Optimal Sample,1.2271711561638579
4.0,Uniform Sample,0.9072034186897596
4.0,Optimal Sample,1.0750471532577148
4.0,Uniform Sample,1.6289553703485495
4.0,Optimal Sample,0.829405755820728
4.0,Uniform Sample,1.7456382810744584
4.0,Optimal Sample,1.055235758589809
4.0,Uniform Sample,1.8282049878561926
4.0,Optimal Sample,1.2674209707436859
4.0,Uniform Sample,1.2806312515143463
4.0,Optimal Sample,1.3666489315995332
4.0,Uniform Sample,1.6544449709955995
4.0,Optimal Sample,1.1562254655673065
4.0,Uniform Sample,0.7989499207073613
4.0,Optimal Sample,1.0653434725994873
4.0,Uniform Sample,1.5751572276532633
4.0,Optimal Sample,0.9983207983337629
4.0,Uniform Sample,1.5148363938113216
4.0,Optimal Sample,1.2808526770813886
4.0,Uniform Sample,1.6576294612981242
4.0,Optimal Sample,1.2248871543267281
4.0,Uniform Sample,1.1696152091191894
4.0,Optimal Sample,0.9653801672862933
4.0,Uniform Sample,1.9169459488711482
4.0,Optimal Sample,0.7747530096953077
4.0,Uniform Sample,1.7684184089651132
4.0,Optimal Sample,0.761136130447585
4.0,Uniform Sample,1.1962498157950028
4.0,Optimal Sample,0.7696952980319164
4.0,Uniform Sample,1.8986367498865504
4.0,Optimal Sample,0.9816184579567007
4.0,Uniform Sample,1.682465152522371
4.0,Optimal Sample,1.0752518416685295
4.0,Uniform Sample,1.6892040658121246
4.0,Optimal Sample,1.4469104156672346
4.0,Uniform Sample,1.8464980690324557
4.0,Optimal Sample,1.486867616371427
4.0,Uniform Sample,2.0555982570843168
4.0,Optimal Sample,1.1412606195906128
4.0,Uniform Sample,1.6233882948806453
4.0,Optimal Sample,1.136491006267456
4.0,Uniform Sample,2.2340957238002503
4.0,Optimal Sample,1.1565796352688318
4.0,Uniform Sample,1.4098429324959332
4.0,Optimal Sample,0.8746145872680151
4.0,Uniform Sample,1.664286841930133
4.0,Optimal Sample,0.7044090508242349
4.0,Uniform Sample,1.5627337141400126
4.0,Optimal Sample,1.1555366673243064
4.0,Uniform Sample,1.3627423378758383
4.0,Optimal Sample,1.2731146227597825
4.0,Uniform Sample,1.740616035429247
4.0,Optimal Sample,1.0804960373064725
4.0,Uniform Sample,0.9463121591474443
4.0,Optimal Sample,1.1526200927593473
4.0,Uniform Sample,1.7712365413020277
4.0,Optimal Sample,1.1363204282385118
4.0,Uniform Sample,1.0556752148205044
4.0,Optimal Sample,1.0788119327065586
4.0,Uniform Sample,1.8098438649679547
4.0,Optimal Sample,1.02769705587047
4.0,Uniform Sample,1.7239805406718391
4.0,Optimal Sample,0.6925467918848328
4.0,Uniform Sample,1.3896825514511153
4.0,Optimal Sample,1.1645497577287052
4.0,Uniform Sample,0.8767918818160675
4.0,Optimal Sample,1.0711078258411155
4.0,Uniform Sample,1.0376064287814046
4.0,Optimal Sample,1.214560514897842
4.0,Uniform Sample,1.1960225659248336
4.0,Optimal Sample,1.1451315235875221
4.0,Uniform Sample,1.4020006261835822
4.0,Optimal Sample,0.8111193661816827
4.0,Uniform Sample,1.4393353930092472
4.0,Optimal Sample,0.9107121600260711
4.0,Uniform Sample,1.6618491213636029
4.0,Optimal Sample,0.8242437334887908
4.0,Uniform Sample,1.1708967544954498
4.0,Optimal Sample,0.976086247399236
4.0,Uniform Sample,0.8495052709560141
4.0,Optimal Sample,0.8920923355479482
4.0,Uniform Sample,1.4931550289263487
4.0,Optimal Sample,1.0628547971232707
4.0,Uniform Sample,1.7415037080357352
4.0,Optimal Sample,1.1017986485242737
4.0,Uniform Sample,1.0581412327823194
4.0,Optimal Sample,0.8156859163869836
4.0,Uniform Sample,1.7802694440596574
4.0,Optimal Sample,0.5623838000341839
4.0,Uniform Sample,1.451181035001489
4.0,Optimal Sample,0.8680145523621374
4.0,Uniform Sample,1.9137710313082825
4.0,Optimal Sample,0.9553586431182147
4.0,Uniform Sample,1.6450836670554594
4.0,Optimal Sample,0.7651758459887618
4.0,Uniform Sample,1.0072982883450374
4.0,Optimal Sample,0.880543416681801
4.0,Uniform Sample,2.0984169936395185
4.0,Optimal Sample,0.7653301463510036
4.0,Uniform Sample,1.7449604670813454
4.0,Optimal Sample,1.1239563279892375
4.0,Uniform Sample,1.226011599201355
4.0,Optimal Sample,0.7609960884432937
4.0,Uniform Sample,1.3543728906613477
4.0,Optimal Sample,1.2969128450256668
4.0,Uniform Sample,1.8648602563074541
4.0,Optimal Sample,1.13602343809954
4.0,Uniform Sample,1.8164882867958918
4.0,Optimal Sample,1.3279714803556377
4.0,Uniform Sample,1.8298873395136293
4.0,Optimal Sample,1.2297425911774815
4.0,Uniform Sample,1.8816967516311318
4.0,Optimal Sample,1.3885708413886109
4.0,Uniform Sample,1.7863230252755093
4.0,Optimal Sample,1.0499430285165523
4.0,Uniform Sample,1.219832253077849
4.0,Optimal Sample,1.1447447841260812
4.0,Uniform Sample,2.102348345774788
4.0,Optimal Sample,1.2178656464540087
4.0,Uniform Sample,1.9236460004408806
4.0,Optimal Sample,0.8246392007889853
4.0,Uniform Sample,1.4862378922994604
4.0,Optimal Sample,0.9315578006603036
4.0,Uniform Sample,1.005397207136439
4.0,Optimal Sample,0.9497134221976454
4.0,Uniform Sample,0.8771602889190976
4.0,Optimal Sample,0.8357244191098983
4.0,Uniform Sample,1.2959912363108637
4.0,Optimal Sample,0.8567619162210703
4.0,Uniform Sample,2.045245322616657
4.0,Optimal Sample,1.126906422890369
4.0,Uniform Sample,1.6028170698040622
4.0,Optimal Sample,1.1960819741840665
4.0,Uniform Sample,1.2238964247941535
4.0,Optimal Sample,1.397582720051048
4.0,Uniform Sample,1.5512645219292476
4.0,Optimal Sample,0.7668044834475723
4.0,Uniform Sample,1.6906820401618268
4.0,Optimal Sample,0.9755818949470204
4.0,Uniform Sample,1.0734963265693047
4.0,Optimal Sample,0.9596941724389138
4.0,Uniform Sample,1.3662746695873298
4.0,Optimal Sample,1.0491813827461056
4.0,Uniform Sample,1.7908784169018996
4.0,Optimal Sample,0.782212133252705
4.0,Uniform Sample,1.5073270140126873
4.0,Optimal Sample,0.9034400563081089
4.0,Uniform Sample,1.46071814563213
4.0,Optimal Sample,1.268687907222296
4.0,Uniform Sample,1.370524240372951
4.0,Optimal Sample,1.5523794679139882
4.0,Uniform Sample,2.0378473180332004
4.0,Optimal Sample,1.3689901021817892
4.0,Uniform Sample,1.301817329661024
4.0,Optimal Sample,1.27670826892102
4.0,Uniform Sample,2.266445550039363
4.0,Optimal Sample,1.0986187178133433
4.0,Uniform Sample,1.3785720872029987
4.0,Optimal Sample,1.418374251504277
4.0,Uniform Sample,1.1469799008009802
4.0,Optimal Sample,1.184509403553767
4.0,Uniform Sample,1.2660048578933347
4.0,Optimal Sample,0.8835270204610984
4.0,Uniform Sample,1.092337355593759
4.0,Optimal Sample,1.1611762735750524
4.0,Uniform Sample,1.250790240874478
4.0,Optimal Sample,0.7991752267055147
4.0,Uniform Sample,1.0244178065771614
4.0,Optimal Sample,1.1704613809007385
4.0,Uniform Sample,1.1025629129275956
4.0,Optimal Sample,0.657612563873676
4.0,Uniform Sample,1.2187463592291787
4.0,Optimal Sample,1.1406691721739783
4.0,Uniform Sample,2.334519875761294
4.0,Optimal Sample,1.5115622659585146
4.0,Uniform Sample,1.4551451238044188
4.0,Optimal Sample,1.1460767969305932
4.0,Uniform Sample,1.3583307706980352
4.0,Optimal Sample,1.3031578477362609
4.0,Uniform Sample,1.6217534999362129
4.0,Optimal Sample,1.3568308587055153
4.0,Uniform Sample,1.4420914457454186
4.0,Optimal Sample,1.485239024965232
4.0,Uniform Sample,1.406772169806153
4.0,Optimal Sample,1.244949734627636
4.0,Uniform Sample,1.3430562532990424
4.0,Optimal Sample,1.0367139901972102
4.0,Uniform Sample,1.7690942618558791
4.0,Optimal Sample,1.1405708390226605
4.0,Uniform Sample,0.7056257963096919
4.0,Optimal Sample,1.0072627843775013
4.0,Uniform Sample,1.6355972386521718
4.0,Optimal Sample,0.78119609045514
4.0,Uniform Sample,1.6340326935825253
4.0,Optimal Sample,1.1332665762075687
4.0,Uniform Sample,1.3892058955412685
4.0,Optimal Sample,0.8600834420288546
4.0,Uniform Sample,1.7079962973875982
4.0,Optimal Sample,1.1974220477710131
4.0,Uniform Sample,1.7613703756824892
4.0,Optimal Sample,1.4304248206894248
4.0,Uniform Sample,1.892383285221736
4.0,Optimal Sample,1.2015604913440596
4.0,Uniform Sample,1.4538966094755696
4.0,Optimal Sample,1.1324686352672877
4.0,Uniform Sample,1.7336648602714415
4.0,Optimal Sample,1.4154353059013896
4.0,Uniform Sample,1.4736166066046221
4.0,Optimal Sample,1.1689880658300669
4.0,Uniform Sample,1.9374767123817909
4.0,Optimal Sample,1.2261955110307219
4.0,Uniform Sample,1.4572784964298708
4.0,Optimal Sample,1.2125488316776447
4.0,Uniform Sample,1.3443884334436007
4.0,Optimal Sample,0.9737472609000244
4.0,Uniform Sample,1.474259081418754
4.0,Optimal Sample,1.0898426357381616
4.0,Uniform Sample,1.1774624517388261
4.0,Optimal Sample,1.0448783654435745
4.0,Uniform Sample,2.304635078241352
4.0,Optimal Sample,1.3044016691097802
4.0,Uniform Sample,1.4723084792640517
4.0,Optimal Sample,1.1852815299009627
4.0,Uniform Sample,1.0959472718847452
4.0,Optimal Sample,1.1577181216084775
4.0,Uniform Sample,2.279291965506449
4.0,Optimal Sample,1.1681916352458155
4.0,Uniform Sample,1.648195419676207
4.0,Optimal Sample,1.049777941172051
4.0,Uniform Sample,1.323530435846541
4.0,Optimal Sample,1.6328772893786236
4.0,Uniform Sample,1.7333001849708185
4.0,Optimal Sample,1.5127414205400713
4.0,Uniform Sample,2.0212581023765495
4.0,Optimal Sample,0.9833207013482455
4.0,Uniform Sample,1.1695720331364738
4.0,Optimal Sample,0.86965492673802
4.0,Uniform Sample,1.299098743079947
4.0,Optimal Sample,0.6539773809124733
4.0,Uniform Sample,1.3030797365322895
4.0,Optimal Sample,1.358995585146975
4.0,Uniform Sample,2.0682020359232594
4.0,Optimal Sample,0.7467810091427315
4.0,Uniform Sample,1.5927009355746526
4.0,Optimal Sample,0.9928879832314753
4.0,Uniform Sample,1.438633753322782
4.0,Optimal Sample,1.0590500432523533
4.0,Uniform Sample,1.45443453125435
4.0,Optimal Sample,1.129123726636313
4.0,Uniform Sample,2.305608843212399
4.0,Optimal Sample,1.31072923829025
4.0,Uniform Sample,2.1347573566480595
4.0,Optimal Sample,1.2471699658645026
4.0,Uniform Sample,1.2722554701869808
4.0,Optimal Sample,0.9829407494060871
4.0,Uniform Sample,1.8636906919368288
4.0,Optimal Sample,1.3259587702352995
4.0,Uniform Sample,2.456625163472509
4.0,Optimal Sample,1.435878490883121
4.0,Uniform Sample,2.290996313711729
4.0,Optimal Sample,1.3266964996812352
4.0,Uniform Sample,2.261452595959028
4.0,Optimal Sample,1.3622136110446426
4.0,Uniform Sample,1.2627007398631123
4.0,Optimal Sample,1.007611760602397
4.0,Uniform Sample,1.565490786536097
4.0,Optimal Sample,1.0204609179651514
4.0,Uniform Sample,1.1410592853605286
4.0,Optimal Sample,1.205588039705995
4.0,Uniform Sample,1.6085381282645783
4.0,Optimal Sample,0.8756828652452794
4.0,Uniform Sample,1.232675475718083
4.0,Optimal Sample,0.7494501232835735
4.0,Uniform Sample,1.5356037554495854
4.0,Optimal Sample,0.9729418318259179
4.0,Uniform Sample,1.7825439832888161
4.0,Optimal Sample,0.7967555525952847
4.0,Uniform Sample,1.339044125293585
4.0,Optimal Sample,0.9228862364344181
4.0,Uniform Sample,1.5587911257834584
4.0,Optimal Sample,1.00840466814835
4.0,Uniform Sample,1.6079779222935728
4.0,Optimal Sample,1.2045039571773568
4.0,Uniform Sample,1.8199745861880339
4.0,Optimal Sample,0.9604119183881757
4.0,Uniform Sample,1.445872515164794
4.0,Optimal Sample,0.9994582169994503
4.0,Uniform Sample,1.6037463359368662
4.0,Optimal Sample,1.0547777318403895
4.0,Uniform Sample,1.875261486036952
4.0,Optimal Sample,1.2215099542924581
4.0,Uniform Sample,1.494877944756136
4.0,Optimal Sample,1.0095740721821453
4.0,Uniform Sample,1.8756306312662152
4.0,Optimal Sample,1.1790258297624783
4.0,Uniform Sample,1.6048716238392904
4.0,Optimal Sample,1.4700280272743123
4.0,Uniform Sample,2.092835161551551
4.0,Optimal Sample,1.3762607189844482
4.0,Uniform Sample,1.4843415228001917
4.0,Optimal Sample,1.2632676393572748
4.0,Uniform Sample,1.4900557005789186
4.0,Optimal Sample,1.5567392956318484
4.0,Uniform Sample,1.9023046275768591
4.0,Optimal Sample,1.1955508188557882
4.0,Uniform Sample,1.8157551015193636
4.0,Optimal Sample,1.3168516489403688
4.0,Uniform Sample,1.5018763447411105
4.0,Optimal Sample,1.3625507111064183
4.0,Uniform Sample,1.7665958491239044
4.0,Optimal Sample,1.623089240703889
4.0,Uniform Sample,1.2209489765279682
4.0,Optimal Sample,1.1877615326116673
4.0,Uniform Sample,1.5287651095549821
4.0,Optimal Sample,1.093721398624055
4.0,Uniform Sample,1.5711062118582664
4.0,Optimal Sample,1.285341325214644
4.0,Uniform Sample,1.3302560613866856
4.0,Optimal Sample,0.8855059489971453
4.0,Uniform Sample,0.8634584335630483
4.0,Optimal Sample,0.8929181228501847
4.0,Uniform Sample,1.7991018673414327
4.0,Optimal Sample,1.0994418752981914
4.0,Uniform Sample,1.3670837553372996
4.0,Optimal Sample,1.0684573711039298
4.0,Uniform Sample,1.6076850705361423
4.0,Optimal Sample,1.2304289557332806
4.0,Uniform Sample,1.699865292161968
4.0,Optimal Sample,0.988926321277856
4.0,Uniform Sample,1.2787496817258417
4.0,Optimal Sample,1.0541239745998559
4.0,Uniform Sample,1.5922647031601134
4.0,Optimal Sample,1.0167355064464607
4.0,Uniform Sample,1.443125935983977
4.0,Optimal Sample,1.0511679984331523
4.0,Uniform Sample,1.2188154050797781
4.0,Optimal Sample,0.7038764417310638
4.0,Uniform Sample,1.670901792134262
4.0,Optimal Sample,1.254581966033581
4.0,Uniform Sample,1.2132039913913892
4.0,Optimal Sample,0.899133393578839
4.0,Uniform Sample,1.1592882642223954
4.0,Optimal Sample,1.0826698232309917
4.0,Uniform Sample,1.6095017981549096
4.0,Optimal Sample,1.3197444077165914
4.0,Uniform Sample,2.3649374633841163
4.0,Optimal Sample,0.8289766495071504
4.0,Uniform Sample,2.2585745479269432
4.0,Optimal Sample,0.8607787924156151
4.0,Uniform Sample,1.7315840605306387
4.0,Optimal Sample,1.0925400923019235
4.0,Uniform Sample,1.9746591465190217
4.0,Optimal Sample,0.9918773510557239
4.0,Uniform Sample,1.71624285570852
4.0,Optimal Sample,0.9460557502898972
4.0,Uniform Sample,1.446144866731007
